amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-8607794-7371066	250-8607794-7371066	2022-05-16T22:37:28+09:00	2022-05-17T02:13:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	LV-LGP7-RH5F	B07RQ5TWY8	Shipped	1	JPY	2180.0	198.0								愛知県	471-0814	JP	
250-7372532-4797416		2022-05-16T22:07:54+09:00	2022-05-17T10:37:05+09:00	Pending	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】E012 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 ネコ型 猫型 全11色 (ロースゴールド)	SJ-9K67-9FA3	B075FVND4Z	Unshipped	1	JPY	398.0	36.0								千葉県	277-0941	JP	
250-7648838-5447047	250-7648838-5447047	2022-05-16T21:39:27+09:00	2022-05-17T11:07:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	DU-P06F-VJBB	B07RTHQ2KZ	Shipped	1	JPY	2380.0	216.0								埼玉県	333-0863	JP	
249-0041189-6043045	249-0041189-6043045	2022-05-16T20:58:06+09:00	2022-05-17T10:58:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	EV-5CEC-EMJP	B089WGW78M	Shipped	1	JPY	2780.0	253.0								東京都	143-0015	JP	
250-1568043-4722225	250-1568043-4722225	2022-05-16T20:00:12+09:00	2022-05-17T02:48:35+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	L7-WXI9-AW9P	B07RP6Q7SK	Unshipped	1	JPY	2380.0									兵庫県	670-0808	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-2598942-7088666	249-2598942-7088666	2022-05-16T19:35:34+09:00	2022-05-17T10:15:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH	Shipped	1	JPY	1980.0	180.0								東京都	158-0083	JP	
250-2556242-1042213	250-2556242-1042213	2022-05-16T18:54:49+09:00	2022-05-16T23:04:12+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気  	DH-BSJW-QLKQ	B093G83MXN	Shipped	1	JPY	1280.0	116.0								香川県	769-0210	JP	
503-5438205-0052618	503-5438205-0052618	2022-05-16T18:47:51+09:00	2022-05-17T00:11:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XL)	FC-5PIA-1JUZ	B098DWYX41	Shipped	1	JPY	1780.0	162.0								千葉県	277-0803	JP	
250-0301302-8733422	250-0301302-8733422	2022-05-16T18:41:21+09:00	2022-05-16T18:41:24+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	F6-ONE1-992E	B07RN5DNXS	Unshipped	1	JPY	2180.0									福岡県	819-0164	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-8065694-1746239	249-8065694-1746239	2022-05-16T18:29:16+09:00	2022-05-16T18:29:21+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さ 	22-9KDS-HIZ1	B07RQ4M7ZG	Unshipped	1	JPY	1680.0									Tokyo-to	142-0053	JP	
249-5141546-6297468	249-5141546-6297468	2022-05-16T17:06:40+09:00	2022-05-17T11:55:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット	VB-1HM8-YF5D	B07RRJ6YRS	Shipped	1	JPY	1280.0	116.0								東京都	169-0074	JP	
503-8920938-8222215	503-8920938-8222215	2022-05-16T17:05:45+09:00	2022-05-17T02:17:23+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)	53-C8NZ-UF4D	B0786KYY7Y	Shipped	1	JPY	1780.0	162.0								三重県	514-0101	JP	
250-6994764-2950250	250-6994764-2950250	2022-05-16T16:18:33+09:00	2022-05-16T16:18:39+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)	M9-RIG5-DRKF	B07SV1BD6S	Unshipped	1	JPY	1480.0									愛知県	452-0822	JP	購入割引 2019/08/30 13-34-50-103
250-6994764-2950250	250-6994764-2950250	2022-05-16T16:18:33+09:00	2022-05-16T16:18:39+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)	3T-Y9S7-7048	B07RNDP5VC	Unshipped	1	JPY	1380.0									愛知県	452-0822	JP	購入割引 2019/08/30 13-34-50-103
249-0953482-7199827	249-0953482-7199827	2022-05-16T15:57:15+09:00	2022-05-16T15:57:20+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)	X8-CEJ2-IGKF	B07K5QW4S4	Unshipped	1	JPY	1780.0									東京都	120-0021	JP	
250-0971022-7764656	250-0971022-7764656	2022-05-16T15:45:40+09:00	2022-05-17T00:24:06+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー 	D5-BQDA-9KSD	B07ZMFZTN4	Shipped	1	JPY	1480.0	135.0								東京都	190-0012	JP	
250-0407441-6400603	250-0407441-6400603	2022-05-16T15:35:36+09:00	2022-05-16T15:39:58+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー 	D5-BQDA-9KSD	B07ZMFZTN4	Cancelled	0											東京都	190-0012	JP	
250-1721754-3700628	250-1721754-3700628	2022-05-16T14:23:24+09:00	2022-05-17T10:10:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)	53-C8NZ-UF4D	B0786KYY7Y	Shipped	1	JPY	1780.0	162.0								東京都	144-0051	JP	
249-2684073-3823857	249-2684073-3823857	2022-05-16T14:18:45+09:00	2022-05-16T14:21:56+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男	BE-B6BI-INN8	B07RTLC13X	Unshipped	1	JPY	1380.0									長崎県	851-3101	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-0268204-4014247	249-0268204-4014247	2022-05-16T12:50:12+09:00	2022-05-16T12:50:16+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M	Unshipped	1	JPY	798.0									埼玉県	336-0033	JP	
249-0506373-0592648	249-0506373-0592648	2022-05-16T12:23:42+09:00	2022-05-16T18:40:59+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	M5-KPD9-RB5V	B07RP581QF	Shipped	1	JPY	2380.0	216.0								石川県	921-8064	JP	
503-1514312-5565447	503-1514312-5565447	2022-05-16T12:11:57+09:00	2022-05-17T08:51:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)	X8-CEJ2-IGKF	B07K5QW4S4	Shipped	1	JPY	1780.0	162.0					90.0			東京都	114-0001	JP	購入割引 2019/08/30 7-48-17-928
503-1514312-5565447	503-1514312-5565447	2022-05-16T12:11:57+09:00	2022-05-17T08:51:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)	HB-E5PD-U2WL	B07K5RYSRY	Shipped	1	JPY	1780.0	162.0					88.0			東京都	114-0001	JP	購入割引 2019/08/30 7-48-17-928
503-0677500-4091861	503-0677500-4091861	2022-05-16T11:40:09+09:00	2022-05-17T01:02:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした	6P-O9LV-C5GR	B09QHW3DXH	Shipped	1	JPY	1280.0	116.0								東京都	104-0054	JP	
250-7482036-8401427	250-7482036-8401427	2022-05-16T11:26:01+09:00	2022-05-16T11:28:22+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	8Q-579N-RMNK	B07C76HLX1	Unshipped	1	JPY	798.0									熊本県	860-0054	JP	
249-4811147-5575059	249-4811147-5575059	2022-05-16T10:49:32+09:00	2022-05-16T14:00:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	X9-AILJ-IY98	B07RQ4P48F	Shipped	1	JPY	2180.0	198.0								愛知県	445-0894	JP	
249-9329566-8955063	249-9329566-8955063	2022-05-16T10:13:52+09:00	2022-05-16T14:50:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足 	JW-V3Y7-VVWA	B0888BTMJQ	Shipped	1	JPY	1380.0	125.0								三重県	513-0848	JP	
249-3611205-8915853	249-3611205-8915853	2022-05-16T09:53:33+09:00	2022-05-16T18:00:27+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペン 	OZ-CR1T-VCNN	B077V4KGYG	Shipped	1	JPY	1880.0	171.0	410.0	37.0						神奈川県	243-0401	JP	
250-4593856-5151030	250-4593856-5151030	2022-05-16T09:47:21+09:00	2022-05-16T09:47:26+09:00	Pending	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	C7-0SVD-ARIO	B08GGBQGFP	Unshipped	1	JPY	2780.0									東京都	120-0015	JP	
250-5941503-4865407		2022-05-16T09:03:56+09:00	2022-05-16T11:40:26+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】A134 ファーウェイ Huawei P10/Huawei P10 lite/Huawei P10 Plus/honor 9対応 ケース 透明 クリアケース スマホケース	T0-GEBV-U0AN	B07F867MKG	Shipped	1	JPY	298.0	27.0								愛知県	464-0044	JP	
249-9891785-9567823	249-9891785-9567823	2022-05-16T08:48:14+09:00	2022-05-16T14:20:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応  	ZF-2SU1-0BTA	B07SXR9R43	Shipped	1	JPY	1980.0	180.0								東京都	177-0035	JP	
503-5129214-3984652	503-5129214-3984652	2022-05-16T08:47:24+09:00	2022-05-16T08:48:59+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	F6-ONE1-992E	B07RN5DNXS	Unshipped	1	JPY	2180.0									Kyoto-fu	606-0058	JP	
503-1974591-2887832	503-1974591-2887832	2022-05-16T08:45:05+09:00	2022-05-16T08:45:10+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応  	D3-A97R-HYD6	B07SXQV8NQ	Unshipped	1	JPY	1980.0									千葉県	270-1176	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-7194895-3623804	249-7194895-3623804	2022-05-16T08:12:54+09:00	2022-05-16T17:15:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応  	GD-JMWR-KLP3	B07STH4C75	Shipped	1	JPY	1700.0	155.0								東京都	160-0015	JP	
250-7540089-0552627	250-7540089-0552627	2022-05-16T08:01:37+09:00	2022-05-16T17:11:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	XA-MQVG-UFQV	B089WH8GWJ	Shipped	1	JPY	2780.0	253.0								Kanagawa-ken	238-0001	JP	
503-0753982-5643814	503-0753982-5643814	2022-05-16T07:52:47+09:00	2022-05-16T11:11:28+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)	HB-E5PD-U2WL	B07K5RYSRY	Shipped	1	JPY	1780.0	162.0								東京都	130-0021	JP	
249-1761276-3727801	249-1761276-3727801	2022-05-16T07:48:33+09:00	2022-05-16T07:48:43+09:00	Pending	Amazon	Amazon.co.jp			Standard	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	GM-LRGS-Y4VG	B09NHPKPWB	Unshipped	1	JPY	2345.0								Franklin	TN	37067	US	
503-8303256-3155802	503-8303256-3155802	2022-05-16T07:45:23+09:00	2022-05-16T07:45:31+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さ 	TW-JZWW-KQAK	B07RP5CMMY	Unshipped	1	JPY	1680.0									愛知県	470-0373	JP	
250-1238896-3193424	250-1238896-3193424	2022-05-16T00:20:25+09:00	2022-05-16T05:06:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M	Shipped	1	JPY	798.0	73.0								埼玉県	335-0031	JP	
503-3464285-5753450	503-3464285-5753450	2022-05-15T23:15:05+09:00	2022-05-16T23:22:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M	Shipped	1	JPY	798.0	73.0								東京都	165-0032	JP	
503-3464285-5753450	503-3464285-5753450	2022-05-15T23:15:05+09:00	2022-05-16T23:22:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	97-W48L-K89A	B07C7JX67Y	Shipped	1	JPY	798.0	73.0								東京都	165-0032	JP	
503-2951206-7464623	503-2951206-7464623	2022-05-15T22:32:18+09:00	2022-05-16T23:26:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	R2-8QYY-5OY0	B07RQ5V9L2	Shipped	1	JPY	2180.0	198.0								埼玉県	333-0801	JP	
249-1005102-2105457	249-1005102-2105457	2022-05-15T22:26:26+09:00	2022-05-15T22:26:30+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	F4-DJYL-ZFI7	B07RR6Y96L	Unshipped	1	JPY	2380.0									大阪府	591-8022	JP	
250-6924508-9753402	250-6924508-9753402	2022-05-15T22:24:49+09:00	2022-05-16T22:52:30+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, S)	8Y-B81U-KU22	B0782T4WWX	Shipped	1	JPY	1780.0	162.0	137.0	12.0				137.0		神奈川県	252-0321	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-5009660-9530254	503-5009660-9530254	2022-05-15T22:17:46+09:00	2022-05-16T06:39:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	F0-6RN8-7FE6	B07RS9GFCN	Shipped	1	JPY	2180.0	198.0								東京都	183-0034	JP	
503-0575585-9543867	503-0575585-9543867	2022-05-15T21:48:50+09:00	2022-05-16T18:03:48+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした	8I-RTUV-OM87	B09QHX365G	Shipped	1	JPY	1280.0	116.0	107.0	10.0				107.0		北海道	061-1407	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-0451294-2741401	250-0451294-2741401	2022-05-15T20:21:33+09:00	2022-05-16T06:36:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	LM-W2YT-YFF8	B07RQ4PJML	Shipped	1	JPY	2180.0	198.0								埼玉県	357-0069	JP	
250-7587298-6863845	250-7587298-6863845	2022-05-15T20:00:17+09:00	2022-05-15T20:03:20+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	AF-0BOJ-58FU	B07RP5RVVV	Cancelled	0											千葉県	270-0121	JP	
249-8557983-6205466	249-8557983-6205466	2022-05-15T19:52:12+09:00	2022-05-16T15:08:26+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	HI-AN83-A4ZL	B089Y5BKR6	Shipped	1	JPY	2580.0	235.0	410.0	37.0				410.0		福岡県	871-0921	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-1565845-9374220	249-1565845-9374220	2022-05-15T19:38:06+09:00	2022-05-16T06:21:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー 	6H-040M-0Z6H	B077WJ3XKY	Shipped	1	JPY	1480.0	135.0								神奈川県	215-0011	JP	
249-0563404-7728620	249-0563404-7728620	2022-05-15T19:35:24+09:00	2022-05-16T16:30:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	SC-L11G-UAEX	B07RQ4X4HH	Shipped	1	JPY	2180.0	198.0								静岡県	421-1215	JP	
249-1439300-9367806	249-1439300-9367806	2022-05-15T19:20:29+09:00	2022-05-16T11:13:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	LV-LGP7-RH5F	B07RQ5TWY8	Shipped	1	JPY	2180.0	198.0								栃木県	323-0028	JP	
250-4003835-4284619	250-4003835-4284619	2022-05-15T19:18:11+09:00	2022-05-16T16:55:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	M5-KPD9-RB5V	B07RP581QF	Shipped	1	JPY	2380.0	216.0								兵庫県	669-1122	JP	
250-1621148-9532629		2022-05-15T18:05:18+09:00	2022-05-15T21:19:54+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】B055 HUAWEI Mate 20 lite/Mate 20 Pro/Mate 10 lite/Mate 10 Pro カメラ保護ガラスフィルム 全面保護 耐衝撃 指紋防止  	TS-H4V9-RYOZ	B07YJ8R9NM	Shipped	1	JPY	498.0	45.0								京都府	615-8195	JP	
250-0930978-6124633	250-0930978-6124633	2022-05-15T18:02:49+09:00	2022-05-17T10:11:29+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	LW-8PD5-8DC1	B07RS9PZVZ	Shipped	1	JPY	2180.0	198.0								北海道	062-0932	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-6118846-0760641	250-6118846-0760641	2022-05-15T17:48:57+09:00	2022-05-15T23:35:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	DU-P06F-VJBB	B07RTHQ2KZ	Shipped	1	JPY	2380.0	216.0								東京都	166-0004	JP	
249-0282491-0751833	249-0282491-0751833	2022-05-15T16:45:25+09:00	2022-05-16T18:28:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY	Shipped	1	JPY	1380.0	125.0								神奈川県	221-0802	JP	
