amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
503-5450620-1174254	503-5450620-1174254	2019-12-27T21:06:56+09:00	2019-12-28T13:15:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W103 ガールズ ボーイ 靴下 子供 キッズ 笑顔 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウ	VO-DJOG-O0RC	B07WXP83JN	Shipped	1	JPY	1180.0	107.0								大阪府	599-8107	JP	
250-0888049-4250257	250-0888049-4250257	2019-12-27T19:08:58+09:00	2019-12-28T12:52:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	HU-4C3A-YQ59	B07RN3T64S	Shipped	1	JPY	2050.0	186.0								岐阜県	509-0257	JP	
503-2948897-9615041	503-2948897-9615041	2019-12-27T14:52:23+09:00	2019-12-28T16:05:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7	Shipped	1	JPY	1180.0	107.0								愛媛県	799-3104	JP	
249-8132252-1391810	249-8132252-1391810	2019-12-27T11:58:38+09:00	2019-12-28T06:33:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W110 子供用靴下秋と冬の新しい男の子綿の靴下赤ちゃん小さな子供漫画笑顔春と秋の長い靴下 幼児 	Q4-WVP1-WFSX	B0829SF92W	Shipped	1	JPY	1380.0	125.0								東京都	195-0055	JP	
503-2323091-8110244	503-2323091-8110244	2019-12-27T10:35:03+09:00	2019-12-28T10:36:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH	Shipped	2	JPY	3360.0	306.0								東京都	106-0046	JP	
250-3933774-8595049	250-3933774-8595049	2019-12-27T09:56:32+09:00	2019-12-28T03:28:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W111ガールズ ボーイズ 靴下 子供 キッズ 厚い 暖かい 冬用 防寒 靴下 ソックス 女の子 ウールソック 	XG-5MA1-JP7A	B082B9T6BT	Shipped	1	JPY	1580.0	144.0								埼玉県	330-0844	JP	
250-4391676-5031832	250-4391676-5031832	2019-12-27T02:13:17+09:00	2019-12-28T00:38:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男	D9-5648-KNY4	B07RSL2W2K	Shipped	1	JPY	999.0	91.0								宮城県	981-3133	JP	
503-7901536-6580603	503-7901536-6580603	2019-12-27T01:18:03+09:00	2020-01-03T14:05:38+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W105 ガールズ 靴下 子供 キッズ 熊 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウールソッ 	QU-M5I1-C3KP	B07WXPPYD1	Unshipped	1	JPY	1180.0									東京都	153-0041	JP	
503-9226494-4357443	503-9226494-4357443	2019-12-26T22:01:41+09:00	2019-12-27T06:30:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W111ガールズ ボーイズ 靴下 子供 キッズ 厚い 暖かい 冬用 防寒 靴下 ソックス 女の子 ウールソック 	L5-KRB8-08ZT	B0829T1XGR	Shipped	1	JPY	1580.0	144.0					47.0			東京都	178-0064	JP	購入割引 2019/08/30 13-34-50-103
503-9226494-4357443	503-9226494-4357443	2019-12-26T22:01:41+09:00	2019-12-27T06:30:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W110 子供用靴下秋と冬の新しい男の子綿の靴下赤ちゃん小さな子供漫画笑顔春と秋の長い靴下 幼児 	S0-6P3X-ACUO	B0829T96PP	Shipped	1	JPY	1380.0	125.0					42.0			東京都	178-0064	JP	購入割引 2019/08/30 13-34-50-103
250-0877251-8598253	250-0877251-8598253	2019-12-26T17:39:25+09:00	2019-12-27T04:30:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W111ガールズ ボーイズ 靴下 子供 キッズ 厚い 暖かい 冬用 防寒 靴下 ソックス 女の子 ウールソック 	N3-RIAC-JHCV	B0829V456N	Shipped	1	JPY	1580.0	144.0								東京都	158-0082	JP	
250-8003930-9082255	250-8003930-9082255	2019-12-26T14:09:00+09:00	2019-12-26T22:35:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W110 子供用靴下秋と冬の新しい男の子綿の靴下赤ちゃん小さな子供漫画笑顔春と秋の長い靴下 幼児 	OI-7LCF-JR5P	B0829SMZW4	Shipped	1	JPY	1380.0	125.0								東京都	169-0074	JP	
249-2788913-5897423	249-2788913-5897423	2019-12-26T12:43:27+09:00	2019-12-26T17:28:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W004 子供の靴下 動物柄 通学 通園 キッズ ソックス 女の子 ソックス カラーフル メッシュ素材 5足セ 	YC-MZU6-0SLW	B07RNDPTNQ	Shipped	1	JPY	899.0	82.0								滋賀県	520-2111	JP	
249-1723167-3381427	249-1723167-3381427	2019-12-25T23:43:40+09:00	2019-12-26T16:40:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY	Shipped	1	JPY	1080.0	98.0								神奈川県	225-0002	JP	
250-2448443-0396665	250-2448443-0396665	2019-12-25T22:42:57+09:00	2019-12-26T06:23:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	LU-ZKNB-TZVQ	B07RN46T9J	Shipped	1	JPY	2050.0	186.0								東京都	160-0023	JP	
249-7334478-6454223	249-7334478-6454223	2019-12-25T20:12:05+09:00	2019-12-26T11:16:32+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7	Shipped	1	JPY	1180.0	107.0								千葉県	273-0046	JP	
250-1273091-5599834	250-1273091-5599834	2019-12-25T16:48:37+09:00	2019-12-25T23:33:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W110 子供用靴下秋と冬の新しい男の子綿の靴下赤ちゃん小さな子供漫画笑顔春と秋の長い靴下 幼児 	OI-7LCF-JR5P	B0829SMZW4	Shipped	1	JPY	1380.0	125.0								東京都	104-0053	JP	
250-8590283-6964644	250-8590283-6964644	2019-12-25T01:19:33+09:00	2019-12-26T00:23:07+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)	91-7A3K-7U8I	B07RRJ3RVV	Shipped	1	JPY	1080.0	98.0								埼玉県	331-0047	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-0905354-6539002	503-0905354-6539002	2019-12-24T23:29:58+09:00	2019-12-25T16:31:14+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W108 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 車 星模様 抗菌防臭 吸汗吸湿 弾性 かわいい 通 	WK-KJTY-O5PK	B07Z8NLR5Z	Shipped	1	JPY	1180.0	107.0								茨城県	300-2505	JP	
503-9699819-9666243	503-9699819-9666243	2019-12-24T22:38:41+09:00	2019-12-25T10:52:38+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W108 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 車 星模様 抗菌防臭 吸汗吸湿 弾性 かわいい 通 	WK-KJTY-O5PK	B07Z8NLR5Z	Shipped	1	JPY	1180.0	107.0								東京都	136-0074	JP	
503-8227332-2827858	503-8227332-2827858	2019-12-24T09:37:59+09:00	2019-12-25T11:17:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY	Shipped	1	JPY	1080.0	98.0								東京都	108-0071	JP	
503-6829637-1411801	503-6829637-1411801	2019-12-23T21:30:24+09:00	2019-12-24T07:47:38+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W103 ガールズ ボーイ 靴下 子供 キッズ 笑顔 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウ	TT-0QJV-NBC3	B07WXMYS5F	Shipped	1	JPY	1180.0	107.0								東京都	110-0008	JP	
250-8934960-2805424	250-8934960-2805424	2019-12-23T20:10:16+09:00	2019-12-25T05:15:22+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】T208 傘 子供用 ジャンプ傘 耐風 グラスファイバー 可愛い動物柄 キッズ 長傘 通学 通園 スイーツ フ 	VO-1Z9Y-LV5T	B07V8GPWK4	Shipped	1	JPY	1880.0	171.0	205.0	19.0				205.0		新潟県	950-0941	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-8934960-2805424	250-8934960-2805424	2019-12-23T20:10:16+09:00	2019-12-25T05:15:22+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W105 ガールズ 靴下 子供 キッズ 熊 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウールソッ 	AO-Y7F1-6RIG	B07WYFS66X	Shipped	1	JPY	1180.0	107.0	205.0	19.0				205.0		新潟県	950-0941	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-7150543-7153409	250-7150543-7153409	2019-12-23T19:17:37+09:00	2019-12-24T19:48:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)	E5-S2IA-ES96	B07K5SBZLJ	Shipped	1	JPY	1680.0	153.0								東京都	108-0023	JP	
503-5692371-8756616	503-5692371-8756616	2019-12-22T00:39:54+09:00	2019-12-22T06:06:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W103 ガールズ ボーイ 靴下 子供 キッズ 笑顔 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウ	VO-DJOG-O0RC	B07WXP83JN	Shipped	1	JPY	1180.0	107.0								東京都	153-0051	JP	
250-0890664-9603847	250-0890664-9603847	2019-12-21T16:11:44+09:00	2019-12-24T04:25:24+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足 	IF-CPA1-QKLN	B07RTLZY6P	Cancelled	0											東京都	106-0032	JP	
503-2106219-1276624	503-2106219-1276624	2019-12-20T22:37:20+09:00	2019-12-21T11:45:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の 	L7-WXI9-AW9P	B07RP6Q7SK	Shipped	1	JPY	2050.0	186.0								東京都	143-0027	JP	
249-9910113-1115863	249-9910113-1115863	2019-12-20T20:09:54+09:00	2019-12-21T10:31:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W018 子供 ソックス 女の子 靴下キッズ ソックス 5足セット ガールズ お姫様 リボン ベビー シンプル	Z9-4PQK-E7RU	B07STYCDP1	Shipped	1	JPY	1050.0	95.0								東京都	146-0093	JP	
249-2190533-1002220	249-2190533-1002220	2019-12-20T19:47:24+09:00	2019-12-22T18:25:03+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-bear】T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (M, ブルー)	G7-BVYT-AI93	B07RR8Y437	Shipped	1	JPY	2180.0	198.0	205.0	19.0				205.0		福岡県	800-0053	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-4633488-6127863	250-4633488-6127863	2019-12-20T18:33:53+09:00	2019-12-21T00:19:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T206 傘 子供用 ジャンプ傘 耐風 グラスファイバー 可愛い動物柄 キッズ 長傘 通学 通園 スイーツ フ 	NE-9M2Y-YBRY	B07V9KM6WW	Shipped	1	JPY	1780.0	162.0								石川県	920-2121	JP	
249-4655974-9580652	249-4655974-9580652	2019-12-20T11:01:48+09:00	2019-12-21T06:27:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (XXL)	JH-6QHS-4DIJ	B07SPZD9NB	Shipped	1	JPY	1480.0	135.0								千葉県	270-0035	JP	
250-1045421-3238260	250-1045421-3238260	2019-12-20T08:39:39+09:00	2019-12-20T16:33:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W108 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 車 星模様 抗菌防臭 吸汗吸湿 弾性 かわいい 通 	22-ZTAL-HTTC	B07Z8NVJ85	Shipped	1	JPY	1180.0	107.0								岐阜県	502-0915	JP	
250-1351700-6291808	250-1351700-6291808	2019-12-19T22:07:04+09:00	2019-12-20T06:26:06+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, M)	MO-6NAH-GNZ6	B07K5S4TZ9	Shipped	1	JPY	1680.0	153.0								千葉県	298-0111	JP	
249-3602291-1811033	249-3602291-1811033	2019-12-19T17:26:48+09:00	2019-12-19T23:55:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男	KG-RIPQ-GZ7M	B07RTNMVT2	Shipped	1	JPY	999.0	91.0								大阪府	573-0073	JP	
503-6213281-0119001	503-6213281-0119001	2019-12-19T14:15:51+09:00	2019-12-20T06:33:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応  	D3-A97R-HYD6	B07SXQV8NQ	Shipped	1	JPY	1780.0	162.0								東京都	165-0035	JP	
503-5145403-3170226	503-5145403-3170226	2019-12-19T11:30:17+09:00	2019-12-19T18:29:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)	C8-VY3A-HL06	B07RRJ5TNV	Shipped	1	JPY	1180.0	107.0								千葉県	261-0011	JP	
250-9662462-9699011	250-9662462-9699011	2019-12-19T09:06:37+09:00	2019-12-19T17:40:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W102 ガールズ 靴下 子供 キッズ 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウールソック 	YF-SMQ4-JDE6	B07SX64T59	Shipped	1	JPY	1280.0	116.0					38.0			埼玉県	353-0006	JP	購入割引 2019/08/30 13-34-50-103
250-9662462-9699011	250-9662462-9699011	2019-12-19T09:06:37+09:00	2019-12-19T17:40:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W102 ガールズ 靴下 子供 キッズ 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウールソック 	TO-QMDL-C4AW	B07SW26RJM	Shipped	1	JPY	1280.0	116.0					39.0			埼玉県	353-0006	JP	購入割引 2019/08/30 13-34-50-103
503-2256955-4388658	503-2256955-4388658	2019-12-19T00:05:31+09:00	2019-12-19T06:21:12+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T206 傘 子供用 ジャンプ傘 耐風 グラスファイバー 可愛い動物柄 キッズ 長傘 通学 通園 スイーツ フ 	NE-9M2Y-YBRY	B07V9KM6WW	Shipped	1	JPY	1780.0	162.0								東京都	204-0023	JP	
250-7865811-6339867	250-7865811-6339867	2019-12-18T22:18:56+09:00	2019-12-19T18:28:35+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W103 ガールズ ボーイ 靴下 子供 キッズ 笑顔 厚い 暖かい 秋 冬 防寒 靴下 ソックス 女の子 男の子 ウ	CA-P5XV-Z32Z	B07WPH8QW6	Shipped	1	JPY	1180.0	107.0	410.0	37.0						埼玉県	350-1131	JP	
503-5177520-1463860	503-5177520-1463860	2019-12-18T21:21:25+09:00	2019-12-18T22:44:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男	BE-B6BI-INN8	B07RTLC13X	Shipped	1	JPY	999.0	91.0								大阪府	584-0025	JP	
250-8827495-4962240	250-8827495-4962240	2019-12-18T20:08:51+09:00	2019-12-22T15:17:57+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足 	BK-MBDJ-FND9	B07RTQM5SH	Shipped	1	JPY	899.0	82.0	87.0	8.0			26.0	87.0		北海道	043-1521	JP	JP Core Free Shipping  2016/03/29 6-38-40-593,購入割引 2019/08/30 13-34-50-103
